"lineup","slugTeam","seasonPM","seasonSecs","l_id","Season_mins"
"Avery Bradley, Jae Crowder, Jared Sullinger, Kelly Olynyk, Marcus Smart","BOS",-6,93,1257,1
"Beno Udrih, Jeff Green, Jon Leuer, Kosta Koufos, Vince Carter","MEM",-6,138,1258,2
"Bradley Beal, John Wall, Kevin Seraphin, Otto Porter Jr., Paul Pierce","WAS",-6,266,1259,4
"Brook Lopez, Deron Williams, Joe Johnson, Markel Brown, Thaddeus Young","BKN",-6,335,1260,5
"Clint Capela, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza","HOU",-6,293,1261,4
"Clint Capela, Joey Dorsey, Kostas Papanikolaou, Nick Johnson, Pablo Prigioni","HOU",-6,528,1262,8
"DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Muscala, Paul Millsap","ATL",-6,259,1263,4
"Derrick Rose, Jimmy Butler, Kirk Hinrich, Pau Gasol, Taj Gibson","CHI",-6,379,1264,6
"Derrick Rose, Joakim Noah, Nikola Mirotic, Taj Gibson, Tony Snell","CHI",-6,145,1265,2
"Derrick Rose, Mike Dunleavy, Pau Gasol, Taj Gibson, Tony Snell","CHI",-6,245,1266,4
"Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, Michael Carter-Williams, Zaza Pachulia","MIL",-6,122,1267,2
"Evan Turner, Jae Crowder, Jared Sullinger, Jonas Jerebko, Marcus Smart","BOS",-6,54,1268,0
"Festus Ezeli, Harrison Barnes, Klay Thompson, Leandro Barbosa, Shaun Livingston","GSW",-6,175,1269,2
"Greivis Vasquez, Jonas Valanciunas, Kyle Lowry, Lou Williams, Patrick Patterson","TOR",-6,331,1270,5
"Iman Shumpert, Kyrie Irving, LeBron James, Mike Miller, Tristan Thompson","CLE",-6,228,1271,3
"James Jones, JR Smith, Kyrie Irving, Matthew Dellavedova, Timofey Mozgov","CLE",-6,231,1272,3
"Aaron Brooks, Jimmy Butler, Joakim Noah, Nikola Mirotic, Taj Gibson","CHI",-7,300,1273,5
"Aaron Brooks, Kirk Hinrich, Mike Dunleavy, Pau Gasol, Taj Gibson","CHI",-7,247,1274,4
"Al Horford, DeMarre Carroll, Kent Bazemore, Paul Millsap, Shelvin Mack","ATL",-7,170,1275,2
"Al Horford, Jeff Teague, Kyle Korver, Mike Scott, Shelvin Mack","ATL",-7,162,1276,2
"Alexis Ajinca, Dante Cunningham, Norris Cole, Ryan Anderson, Tyreke Evans","NOP",-7,176,1277,2
"Anthony Davis, Eric Gordon, Norris Cole, Omer Asik, Tyreke Evans","NOP",-7,700,1278,11
"Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Spencer Hawes","LAC",-7,169,1279,2
"Austin Rivers, Chris Paul, Glen Davis, Jamal Crawford, Spencer Hawes","LAC",-7,189,1280,3
"Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, Spencer Hawes","LAC",-7,140,1281,2
"Avery Bradley, Evan Turner, Isaiah Thomas, Jonas Jerebko, Tyler Zeller","BOS",-7,53,1282,0
"Bradley Beal, Marcin Gortat, Nene, Paul Pierce, Ramon Sessions","WAS",-7,2170,1283,36
"Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum","POR",-7,838,1284,13
"Corey Brewer, Dwight Howard, Jason Terry, Pablo Prigioni, Trevor Ariza","HOU",-7,240,1285,4
"Corey Brewer, Dwight Howard, Nick Johnson, Pablo Prigioni, Trevor Ariza","HOU",-7,128,1286,2
"Dennis Schroder, Jeff Teague, Kyle Korver, Mike Scott, Paul Millsap","ATL",-7,164,1287,2
"Derrick Rose, Kirk Hinrich, Nikola Mirotic, Pau Gasol, Taj Gibson","CHI",-7,61,1288,1
"Draymond Green, Harrison Barnes, Leandro Barbosa, Shaun Livingston, Stephen Curry","GSW",-7,331,1289,5
"Giannis Antetokounmpo, Jerryd Bayless, John Henson, Khris Middleton, Michael Carter-Williams","MIL",-7,157,1290,2
"Iman Shumpert, James Jones, Kendrick Perkins, Kyrie Irving, LeBron James","CLE",-7,197,1291,3
"Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Scott","ATL",-8,974,1292,16
"Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson","TOR",-8,1274,1293,21
"Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry","GSW",-8,1160,1294,19
"Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Quincy Pondexter","NOP",-8,191,1295,3
"Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford","LAC",-8,829,1296,13
"Austin Rivers, DeAndre Jordan, Glen Davis, Jamal Crawford, JJ Redick","LAC",-8,365,1297,6
"Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan","SAS",-8,908,1298,15
"Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol, Nick Calathes","MEM",-8,99,1299,1
"Courtney Lee, Jeff Green, Marc Gasol, Tony Allen, Zach Randolph","MEM",-8,299,1300,4
"Courtney Lee, Marc Gasol, Mike Conley, Nick Calathes, Zach Randolph","MEM",-8,196,1301,3
"Dennis Schroder, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack","ATL",-8,123,1302,2
"Derrick Rose, Jimmy Butler, Kirk Hinrich, Mike Dunleavy, Taj Gibson","CHI",-8,516,1303,8
"Dirk Nowitzki, Monta Ellis, Rajon Rondo, Richard Jefferson, Tyson Chandler","DAL",-8,694,1304,11
"Iman Shumpert, James Jones, Kendrick Perkins, Kyrie Irving, Matthew Dellavedova","CLE",-8,256,1305,4
"Jeff Green, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph","MEM",-8,328,1306,5
"Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Stephen Curry","GSW",-9,1099,1307,18
"Anthony Davis, Dante Cunningham, Jrue Holiday, Quincy Pondexter, Tyreke Evans","NOP",-9,44,1308,0
"Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans","NOP",-9,855,1309,14
"Beno Udrih, Courtney Lee, Kosta Koufos, Vince Carter, Zach Randolph","MEM",-9,162,1310,2
"Bojan Bogdanovic, Deron Williams, Joe Johnson, Mason Plumlee, Thaddeus Young","BKN",-9,139,1311,2
"Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Will Bynum","WAS",-9,583,1312,9
"DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala, Paul Millsap","ATL",-9,229,1313,3
"Derrick Rose, Jimmy Butler, Joakim Noah, Kirk Hinrich, Nikola Mirotic","CHI",-9,271,1314,4
"Derrick Rose, Jimmy Butler, Mike Dunleavy, Taj Gibson, Tony Snell","CHI",-9,207,1315,3
"Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, John Henson, O.J. Mayo","MIL",-9,348,1316,5
"James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza","HOU",-9,820,1317,13
"Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack","ATL",-9,274,1318,4
"JR Smith, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson","CLE",-9,497,1319,8
"JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson","CLE",-9,1494,1320,24
"Kawhi Leonard, Marco Belinelli, Tiago Splitter, Tim Duncan, Tony Parker","SAS",-9,534,1321,8
"Alan Anderson, Bojan Bogdanovic, Brook Lopez, Deron Williams, Joe Johnson","BKN",-10,479,1322,7
"Andre Iguodala, Andrew Bogut, Harrison Barnes, Leandro Barbosa, Stephen Curry","GSW",-10,208,1323,3
"Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick","LAC",-10,455,1324,7
"Avery Bradley, Brandon Bass, Evan Turner, Jae Crowder, Tyler Zeller","BOS",-10,460,1325,7
"Beno Udrih, Courtney Lee, Marc Gasol, Tony Allen, Zach Randolph","MEM",-10,1229,1326,20
"Beno Udrih, Jeff Green, Kosta Koufos, Marc Gasol, Vince Carter","MEM",-10,793,1327,13
"Corey Brewer, Dwight Howard, James Harden, Jason Terry, Trevor Ariza","HOU",-10,1077,1328,17
"Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni","HOU",-10,682,1329,11
"Corey Brewer, James Harden, Jason Terry, Josh Smith, Terrence Jones","HOU",-10,291,1330,4
"Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza","HOU",-10,2267,1331,37
"Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph","MEM",-10,5559,1332,92
"Kyrie Irving, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson","CLE",-10,365,1333,6
"Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Raymond Felton, Richard Jefferson","DAL",-11,319,1334,5
"Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick","LAC",-11,4178,1335,69
"Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.","WAS",-11,1324,1336,22
"Iman Shumpert, Kyrie Irving, LeBron James, Mike Miller, Timofey Mozgov","CLE",-11,634,1337,10
"Alan Anderson, Jarrett Jack, Joe Johnson, Mason Plumlee, Mirza Teletovic","BKN",-12,310,1338,5
"Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones","HOU",-12,1117,1339,18
"Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza","HOU",-12,407,1340,6
"Iman Shumpert, James Jones, JR Smith, Matthew Dellavedova, Tristan Thompson","CLE",-12,869,1341,14
"Al Horford, Dennis Schroder, Kyle Korver, Mike Scott, Shelvin Mack","ATL",-13,394,1342,6
"Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry","GSW",-13,807,1343,13
"Aron Baynes, Boris Diaw, Cory Joseph, Kawhi Leonard, Manu Ginobili","SAS",-13,285,1344,4
"Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Zach Randolph","MEM",-13,794,1345,13
"DeMar DeRozan, Greivis Vasquez, James Johnson, Jonas Valanciunas, Terrence Ross","TOR",-13,273,1346,4
"Giannis Antetokounmpo, Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams","MIL",-13,443,1347,7
"James Jones, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson","CLE",-13,3209,1348,53
"Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza","HOU",-14,593,1349,9
"Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker","SAS",-14,3858,1350,64
"Aaron Brooks, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson","CHI",-15,700,1351,11
"Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Pero Antic","ATL",-15,1574,1352,26
"Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker","SAS",-15,1066,1353,17
"Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson","CLE",-15,1335,1354,22
"Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo","MIL",-15,1115,1355,18
"Jerryd Bayless, Johnny O'Bryant III, Jorge Gutierrez, Miles Plumlee, Tyler Ennis","MIL",-15,720,1356,12
"Amir Johnson, DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Terrence Ross","TOR",-16,2287,1357,38
"DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic","ATL",-16,1226,1358,20
"Chandler Parsons, Dirk Nowitzki, Monta Ellis, Rajon Rondo, Tyson Chandler","DAL",-17,987,1359,16
"Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans","NOP",-18,3147,1360,52
"Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones","HOU",-18,645,1361,10
"Iman Shumpert, JR Smith, LeBron James, Timofey Mozgov, Tristan Thompson","CLE",-18,1727,1362,28
"Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry","GSW",-20,951,1363,15
"CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez","POR",-21,2035,1364,33
"Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza","HOU",-23,3052,1365,50
"Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic","ATL",-24,962,1366,16
"Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia","MIL",-27,4419,1367,73
"Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce","WAS",-28,5529,1368,92
"Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez","POR",-33,2261,1369,37
"Bojan Bogdanovic, Brook Lopez, Deron Williams, Joe Johnson, Thaddeus Young","BKN",-55,5737,1370,95
